Process_ID, Interval, Layer, Sv_mean, NASC, Height_mean, Depth_mean, Layer_depth_min, Layer_depth_max, Ping_S, Ping_E, Dist_M, Date_M, Time_M, Lat_M, Lon_M, Noise_Sv_1m, Minimum_Sv_threshold_applied, Maximum_Sv_threshold_applied, Standard_deviation, Thickness_mean, Range_mean, Exclude_below_line_range_mean, Exclude_above_line_range_mean
1432, 23051201, 2, -90.995737, 0.034133, 0.996000, 1.500000, 1.000000, 2.000000, 0, 4, 0.001947, 20131029, 18:40:57.25, 37.97883690, -119.91073961, -999.000000, 0, 0, 0.00000000382867, 0.996000, 1.500000, 76.220415, -9999.000000
1432, 23051201, 3, -104.288340, 0.001619, 1.008000, 2.502000, 2.000000, 3.000000, 0, 4, 0.001947, 20131029, 18:40:57.25, 37.97883690, -119.91073961, -999.000000, 0, 0, 0.00000000005046, 1.008000, 2.502000, 76.220415, -9999.000000
1432, 23051201, 4, -106.304408, 0.001005, 0.996000, 3.504000, 3.000000, 4.000000, 0, 4, 0.001947, 20131029, 18:40:57.25, 37.97883690, -119.91073961, -999.000000, 0, 0, 0.00000000002880, 0.996000, 3.504000, 76.220415, -9999.000000
1432, 23051201, 5, -105.522605, 0.001204, 0.996000, 4.500000, 4.000000, 5.000000, 0, 4, 0.001947, 20131029, 18:40:57.25, 37.97883690, -119.91073961, -999.000000, 0, 0, 0.00000000003604, 0.996000, 4.500000, 76.220415, -9999.000000
1432, 23051201, 6, -104.138629, 0.001675, 1.008000, 5.502000, 5.000000, 6.000000, 0, 4, 0.001947, 20131029, 18:40:57.25, 37.97883690, -119.91073961, -999.000000, 0, 0, 0.00000000006308, 1.008000, 5.502000, 76.220415, -9999.000000
1432, 23051201, 7, -103.678751, 0.001840, 0.996000, 6.504000, 6.000000, 7.000000, 0, 4, 0.001947, 20131029, 18:40:57.25, 37.97883690, -119.91073961, -999.000000, 0, 0, 0.00000000007589, 0.996000, 6.504000, 76.220415, -9999.000000
1432, 23051201, 8, -105.349689, 0.001253, 0.996000, 7.500000, 7.000000, 8.000000, 0, 4, 0.001947, 20131029, 18:40:57.25, 37.97883690, -119.91073961, -999.000000, 0, 0, 0.00000000006227, 0.996000, 7.500000, 76.220415, -9999.000000
1432, 23051201, 9, -103.122903, 0.002117, 1.008000, 8.502000, 8.000000, 9.000000, 0, 4, 0.001947, 20131029, 18:40:57.25, 37.97883690, -119.91073961, -999.000000, 0, 0, 0.00000000008841, 1.008000, 8.502000, 76.220415, -9999.000000
1432, 23051201, 10, -104.392807, 0.001561, 0.996000, 9.504000, 9.000000, 10.000000, 0, 4, 0.001947, 20131029, 18:40:57.25, 37.97883690, -119.91073961, -999.000000, 0, 0, 0.00000000008277, 0.996000, 9.504000, 76.220415, -9999.000000
1432, 23051201, 11, -98.553365, 0.005990, 0.996000, 10.500000, 10.000000, 11.000000, 0, 4, 0.001947, 20131029, 18:40:57.25, 37.97883690, -119.91073961, -999.000000, 0, 0, 0.00000000070134, 0.996000, 10.500000, 76.220415, -9999.000000
1432, 23051201, 12, -105.252443, 0.001296, 1.008000, 11.502000, 11.000000, 12.000000, 0, 4, 0.001947, 20131029, 18:40:57.25, 37.97883690, -119.91073961, -999.000000, 0, 0, 0.00000000009421, 1.008000, 11.502000, 76.220415, -9999.000000
1432, 23051201, 13, -103.680855, 0.001839, 0.996000, 12.504000, 12.000000, 13.000000, 0, 4, 0.001947, 20131029, 18:40:57.25, 37.97883690, -119.91073961, -999.000000, 0, 0, 0.00000000013066, 0.996000, 12.504000, 76.220415, -9999.000000
1432, 23051201, 14, -103.912964, 0.001744, 0.996000, 13.500000, 13.000000, 14.000000, 0, 4, 0.001947, 20131029, 18:40:57.25, 37.97883690, -119.91073961, -999.000000, 0, 0, 0.00000000013382, 0.996000, 13.500000, 76.220415, -9999.000000
1432, 23051201, 15, -103.418790, 0.001977, 1.008000, 14.502000, 14.000000, 15.000000, 0, 4, 0.001947, 20131029, 18:40:57.25, 37.97883690, -119.91073961, -999.000000, 0, 0, 0.00000000014434, 1.008000, 14.502000, 76.220415, -9999.000000
1432, 23051201, 16, -104.482986, 0.001529, 0.996000, 15.504000, 15.000000, 16.000000, 0, 4, 0.001947, 20131029, 18:40:57.25, 37.97883690, -119.91073961, -999.000000, 0, 0, 0.00000000013685, 0.996000, 15.504000, 76.220415, -9999.000000
1432, 23051201, 17, -101.561786, 0.002996, 0.996000, 16.500000, 16.000000, 17.000000, 0, 4, 0.001947, 20131029, 18:40:57.25, 37.97883690, -119.91073961, -999.000000, 0, 0, 0.00000000029023, 0.996000, 16.500000, 76.220415, -9999.000000
1432, 23051201, 18, -89.404298, 0.049834, 1.008000, 17.502000, 17.000000, 18.000000, 0, 4, 0.001947, 20131029, 18:40:57.25, 37.97883690, -119.91073961, -999.000000, 0, 0, 0.00000000792117, 1.008000, 17.502000, 76.220415, -9999.000000
1432, 23051201, 19, -99.483126, 0.004835, 0.996000, 18.504000, 18.000000, 19.000000, 0, 4, 0.001947, 20131029, 18:40:57.25, 37.97883690, -119.91073961, -999.000000, 0, 0, 0.00000000069634, 0.996000, 18.504000, 76.220415, -9999.000000
1432, 23051201, 20, -103.140174, 0.002083, 0.996000, 19.500000, 19.000000, 20.000000, 0, 4, 0.001947, 20131029, 18:40:57.25, 37.97883690, -119.91073961, -999.000000, 0, 0, 0.00000000021952, 0.996000, 19.500000, 76.220415, -9999.000000
1432, 23051201, 21, -74.738689, 1.459095, 1.008000, 20.502000, 20.000000, 21.000000, 0, 4, 0.001947, 20131029, 18:40:57.25, 37.97883690, -119.91073961, -999.000000, 0, 0, 0.00000015392197, 1.008000, 20.502000, 76.220415, -9999.000000
1432, 23051201, 22, -51.934214, 274.998126, 0.996000, 21.504000, 21.000000, 22.000000, 0, 4, 0.001947, 20131029, 18:40:57.25, 37.97883690, -119.91073961, -999.000000, 0, 0, 0.00002945348882, 0.996000, 21.504000, 76.220415, -9999.000000
